0, 0, 4326, 1442, -1, -1, -1, -1
1, 7.77311, 478, 948, -1, -1, -1, -1
2, 0.0168279, 821, 4282, -1, -1, -1, -1
3, 5.81223, 35374, 189732, 1.29056e+13, 2.4725e+08, 0, -1
7, 12.9687, 1902, 10952, 3652.36, 18.6722, -1, -1
6, 0.17272, 17214, 87004, 3567.23, 10.2035, -1, -1
7, 5.0492, 5745, 29744, 963.233, 5.85096, -1, -1
8, 0.341594, 5745, 29033, 101.283, 4.98966, -1, -1
9, 1.84613, 5745, 29033, 69.0972, 4.31663, -1, -1
6, 0.0522107, 8675, 42804, 69.0972, 4.36935, -1, -1
7, 2.46152, 5774, 29516, 69.0972, 4.17685, -1, -1
8, 0.300591, 5774, 29415, 69.0972, 4.09926, -1, -1
9, 1.95526, 5774, 29415, 59.6222, 3.95301, -1, -1
6, 0.0325616, 7423, 36510, 59.6222, 4.01565, -1, -1
7, 1.72081, 5706, 29237, 29.7044, 3.94041, -1, -1
8, 0.243132, 5706, 29213, 29.6653, 3.92277, -1, -1
9, 1.4688, 5706, 29213, 26.4408, 3.86535, -1, -1
6, 0.0275969, 6977, 34348, 26.4408, 3.91771, -1, -1
7, 1.37434, 5650, 28999, 26.4408, 3.86692, -1, -1
8, 0.225961, 5650, 28991, 25.1225, 3.85843, -1, -1
9, 1.35195, 5650, 28991, 24.3018, 3.82891, -1, -1
6, 0.0278938, 6831, 33642, 24.3018, 3.87755, -1, -1
7, 1.09651, 5634, 28950, 24.3018, 3.82857, -1, -1
8, 0.221946, 5634, 28935, 24.3018, 3.82264, -1, -1
9, 1.27454, 5634, 28935, 23.1374, 3.80423, -1, -1
6, 0.0264386, 6693, 32955, 23.1374, 3.84676, -1, -1
7, 1.30443, 5633, 28967, 23.1374, 3.80958, -1, -1
8, 0.271029, 5633, 28963, 23.1374, 3.80203, -1, -1
9, 1.1755, 5633, 28963, 23.1374, 3.78965, -1, -1
6, 0.0592425, 9605, 48246, 27.9794, 4.17178, -1, -1
7, 1.96364, 6528, 33981, 22.4888, 3.80331, -1, -1
8, 0.288047, 6528, 33945, 20.3627, 3.78258, -1, -1
9, 2.01891, 6528, 33945, 18.628, 3.69557, -1, -1
6, 0.0479961, 8384, 41891, 18.628, 3.79583, -1, -1
7, 1.08685, 6614, 34505, 18.628, 3.69632, -1, -1
8, 0.291144, 6614, 34496, 15.1367, 3.6914, -1, -1
9, 1.71396, 6614, 34496, 15.0844, 3.65836, -1, -1
6, 0.0395035, 8019, 40145, 15.0844, 3.73026, -1, -1
7, 1.7566, 6604, 34459, 15.0844, 3.66274, -1, -1
8, 0.297912, 6604, 34456, 15.0844, 3.66157, -1, -1
9, 1.74065, 6604, 34456, 15.0844, 3.64437, -1, -1
6, 0.0441727, 7485, 37623, 16.2572, 3.68606, -1, -1
7, 1.46948, 6575, 34317, 7.84973, 3.64688, -1, -1
8, 0.28061, 6575, 34316, 7.84973, 3.64639, -1, -1
9, 1.35195, 6575, 34316, 7.71742, 3.63822, -1, -1
7, 1.00032, 6549, 34179, 7.71742, 3.63856, -1, -1
4, 53.9632, 6549, 34179, 7.71742, 3.63856, -1, -1
5, 0.412828, 2988, 12406, 7.71742, 3.71349, -1, -1
-1, 67.9782, 2988, 12406, 7.71742, 3.71349, 0, 260
