0, 0, 4524, 1508, -1, -1, -1, -1
1, 10.7292, 712, 1420, -1, -1, -1, -1
2, 0.0221377, 832, 4596, -1, -1, -1, -1
3, 7.73811, 1721, 9106, 170152, 755.685, 0, -1
7, 6.39957, 1062, 5865, 146259, 1018.7, -1, -1
6, 0.055362, 5872, 29064, 146259, 210.645, -1, -1
7, 5.43718, 2364, 12174, 146259, 491.958, -1, -1
8, 0.165247, 2364, 11831, 128125, 34.9148, -1, -1
9, 2.6546, 2364, 11831, 128125, 34.6621, -1, -1
6, 0.0161112, 3765, 18016, 128125, 24.2838, -1, -1
7, 3.71632, 2456, 12194, 128125, 33.6928, -1, -1
8, 0.0967207, 2456, 12165, 95637.7, 12.6376, -1, -1
9, 2.5117, 2456, 12165, 95637.7, 12.5673, -1, -1
6, 0.0193288, 3438, 16420, 95637.7, 10.4157, -1, -1
7, 3.91372, 2459, 12137, 95637.7, 12.5811, -1, -1
8, 0.112734, 2459, 12124, 95637.7, 12.5553, -1, -1
9, 2.52055, 2459, 12124, 95637.7, 12.5215, -1, -1
6, 0.0157405, 3419, 16317, 80043.3, 31.8492, -1, -1
7, 3.2945, 2541, 12502, 74.9793, 4.6, -1, -1
8, 0.107677, 2541, 12480, 44.2562, 4.56041, -1, -1
9, 2.44055, 2541, 12480, 44.2562, 4.53136, -1, -1
6, 0.0125097, 3330, 15870, 44.2562, 4.47907, -1, -1
7, 3.33743, 2537, 12443, 44.2562, 4.53708, -1, -1
8, 0.100076, 2537, 12434, 44.2562, 4.5253, -1, -1
9, 2.23145, 2537, 12434, 33.9452, 4.51184, -1, -1
6, 0.0170871, 3287, 15681, 33.9452, 4.46158, -1, -1
7, 2.92213, 2529, 12409, 33.9452, 4.51608, -1, -1
8, 0.0925462, 2529, 12400, 33.9452, 4.50931, -1, -1
9, 1.6379, 2529, 12400, 33.9452, 4.49592, -1, -1
6, 0.0531636, 7542, 37905, 35.0619, 4.81531, -1, -1
7, 3.96176, 4151, 21239, 32.2687, 4.16167, -1, -1
8, 0.182469, 4151, 21160, 23.907, 4.10113, -1, -1
9, 2.74732, 4151, 21160, 22.8641, 3.94178, -1, -1
6, 0.0268576, 5707, 28349, 22.8641, 4.0272, -1, -1
7, 2.61111, 4127, 21079, 22.8641, 3.93179, -1, -1
8, 0.157377, 4127, 21059, 22.8641, 3.91518, -1, -1
9, 2.65238, 4127, 21059, 18.4747, 3.85702, -1, -1
6, 0.0183103, 5338, 26512, 18.4747, 3.93236, -1, -1
7, 2.24672, 4111, 20982, 18.4747, 3.86766, -1, -1
8, 0.170055, 4111, 20974, 18.4747, 3.86205, -1, -1
9, 2.53786, 4111, 20974, 18.4747, 3.83055, -1, -1
6, 0.0497079, 7474, 38325, 24.6151, 4.17543, -1, -1
7, 3.07014, 5067, 26534, 10.985, 3.87465, -1, -1
8, 0.236016, 5067, 26499, 10.985, 3.86171, -1, -1
9, 2.98951, 5067, 26499, 11.3274, 3.77058, -1, -1
6, 0.0288091, 6336, 32450, 13.0697, 3.87805, -1, -1
7, 2.29185, 5056, 26496, 10.2323, 3.78104, -1, -1
8, 0.213423, 5056, 26482, 10.2323, 3.77664, -1, -1
9, 2.29539, 5056, 26482, 8.77871, 3.74105, -1, -1
7, 1.03894, 4918, 25726, 8.77871, 3.74044, -1, -1
4, 74.0611, 4918, 25726, 8.77871, 3.74044, -1, -1
5, 0.266802, 2334, 8023, 8.77871, 3.76825, -1, -1
-1, 92.8173, 2334, 8023, 8.77871, 3.76825, 0, 402
