0, 0, 17157, 34314, -1, -1, -1, -1
1, 30.9675, 1619, 3238, -1, -1, -1, -1
2, 0.0177788, 1846, 10493, -1, -1, -1, -1
3, 4.4387, 8100, 42567, 8.81025e+08, 74450.6, 0, -1
7, 5.30929, 1650, 9332, 720.37, 6.94748, -1, -1
6, 0.0408983, 8065, 39216, 568.246, 5.96307, -1, -1
7, 1.65789, 3452, 17641, 377.818, 5.04249, -1, -1
8, 0.123696, 3452, 17168, 296.332, 4.63156, -1, -1
9, 1.42678, 3452, 17168, 271.741, 4.36318, -1, -1
6, 0.0188716, 5445, 25692, 271.741, 4.34857, -1, -1
7, 0.863455, 3536, 17922, 234.49, 4.2412, -1, -1
8, 0.102032, 3536, 17875, 234.49, 4.22218, -1, -1
9, 1.11813, 3536, 17875, 223.302, 4.14026, -1, -1
6, 0.0158541, 4787, 22459, 223.302, 4.14716, -1, -1
7, 0.594244, 3533, 17919, 223.302, 4.13395, -1, -1
8, 0.120607, 3533, 17909, 223.302, 4.12687, -1, -1
9, 1.05966, 3533, 17909, 221.742, 4.08875, -1, -1
6, 0.014377, 4583, 21492, 221.742, 4.09753, -1, -1
7, 0.471648, 3491, 17736, 221.742, 4.09434, -1, -1
8, 0.105289, 3491, 17729, 221.742, 4.09128, -1, -1
9, 0.775962, 3491, 17729, 221.524, 4.07465, -1, -1
6, 0.0952287, 15406, 78830, 200.047, 4.33307, -1, -1
7, 2.14433, 8195, 43523, 9.60963, 3.97479, -1, -1
8, 0.32257, 8195, 43446, 9.60963, 3.94791, -1, -1
9, 1.65632, 8195, 43446, 9.20476, 3.77656, -1, -1
6, 0.0407604, 11666, 59377, 9.20476, 3.89454, -1, -1
7, 1.18768, 8082, 42995, 9.20476, 3.75772, -1, -1
8, 0.266756, 8082, 42981, 9.20476, 3.75126, -1, -1
9, 1.45465, 8082, 42981, 9.20476, 3.68391, -1, -1
6, 0.0545663, 13816, 72255, 10.2583, 3.94334, -1, -1
7, 1.25622, 9934, 53609, 8.52379, 3.76401, -1, -1
8, 0.369197, 9934, 53584, 8.52379, 3.75531, -1, -1
9, 1.33521, 9934, 53584, 7.29641, 3.68473, -1, -1
6, 0.035847, 11945, 62517, 8.66234, 3.77108, -1, -1
7, 0.947753, 9681, 52327, 7.29641, 3.68042, -1, -1
8, 0.328167, 9681, 52314, 7.29641, 3.678, -1, -1
9, 1.12409, 9681, 52314, 7.29003, 3.64973, -1, -1
6, 0.0313989, 11111, 58644, 10.5838, 3.7134, -1, -1
7, 0.786872, 9816, 53111, 7.81726, 3.6641, -1, -1
8, 0.320074, 9816, 53096, 6.55588, 3.66197, -1, -1
9, 0.975999, 9816, 53096, 5.79218, 3.64191, -1, -1
7, 0.663467, 9698, 52465, 5.53201, 3.64059, -1, -1
4, 30.0411, 9698, 52465, 5.53201, 3.64059, -1, -1
5, 0.545434, 3656, 10901, 5.53201, 3.85894, -1, -1
-1, 66.0106, 3656, 10901, 5.53201, 3.85894, 0, 162
