0, 0, 1087, 1888, -1, -1, -1, -1
1, 19.005, 329, 372, -1, -1, -1, -1
2, 0.014691, 672, 3163, -1, -1, -1, -1
3, 1.96394, 1372, 6722, 1.67431e+09, 387653, 0, -1
7, 1.47247, 852, 4011, 583.131, 5.7008, -1, -1
6, 0.0702324, 10701, 50262, 696.787, 4.63436, -1, -1
7, 1.54662, 4745, 23689, 207.862, 3.72761, -1, -1
8, 0.14642, 4745, 23612, 7.50834, 3.69635, -1, -1
9, 1.5639, 4745, 23612, 6.2486, 3.56857, -1, -1
7, 0.345451, 4346, 21676, 5.9039, 3.54654, -1, -1
4, 5.20685, 4346, 21676, 5.9039, 3.54654, -1, -1
5, 0.0698066, 2684, 13076, 5.75412, 3.40716, -1, -1
-1, 26.2603, 2684, 13076, 5.75412, 3.40716, 0, 271
