0, 0, 16332, 32664, -1, -1, -1, -1
1, 36.9431, 544, 1088, -1, -1, -1, -1
2, 0.0130499, 832, 4317, -1, -1, -1, -1
3, 2.31393, 3463, 17878, 158256, 333.212, 0, -1
7, 2.63694, 920, 4782, 205.151, 8.06813, -1, -1
6, 0.051741, 9024, 43251, 205.151, 5.76351, -1, -1
7, 1.98977, 3498, 17146, 202.676, 4.52313, -1, -1
8, 0.112837, 3498, 16882, 75.6903, 4.2279, -1, -1
9, 1.33766, 3498, 16882, 63.2694, 3.89898, -1, -1
6, 0.0184783, 5608, 26181, 63.2694, 4.01928, -1, -1
7, 1.10148, 3651, 17738, 63.2694, 3.85313, -1, -1
8, 0.108147, 3651, 17717, 63.2694, 3.81861, -1, -1
9, 1.2077, 3651, 17717, 57.8778, 3.72368, -1, -1
6, 0.0195195, 4989, 23088, 57.8778, 3.81692, -1, -1
7, 0.677811, 3648, 17869, 57.8778, 3.73157, -1, -1
8, 0.105192, 3648, 17864, 32.9914, 3.72132, -1, -1
9, 1.06133, 3648, 17864, 32.9914, 3.67904, -1, -1
6, 0.0140428, 4810, 22223, 32.9914, 3.75489, -1, -1
7, 0.643707, 3651, 17855, 32.9914, 3.68272, -1, -1
8, 0.138638, 3651, 17850, 32.9914, 3.68031, -1, -1
9, 1.50208, 3651, 17850, 32.9914, 3.65447, -1, -1
6, 0.0497546, 9777, 48495, 28.1417, 4.05536, -1, -1
7, 1.53124, 5841, 29726, 13.1348, 3.7671, -1, -1
8, 0.46321, 5841, 29691, 13.1348, 3.75384, -1, -1
9, 1.93937, 5841, 29691, 13.8736, 3.62678, -1, -1
6, 0.0330973, 8021, 39252, 13.8736, 3.75158, -1, -1
7, 0.823882, 5817, 29648, 13.8736, 3.62785, -1, -1
8, 0.181627, 5817, 29644, 13.8736, 3.62465, -1, -1
9, 1.18265, 5817, 29644, 14.1159, 3.57783, -1, -1
6, 0.026382, 8041, 40301, 14.1159, 3.78518, -1, -1
7, 0.517885, 6346, 32733, 11.0926, 3.6424, -1, -1
8, 0.203031, 6346, 32737, 11.0926, 3.63919, -1, -1
9, 1.10619, 6346, 32737, 10.3016, 3.58824, -1, -1
6, 0.0225261, 7447, 37127, 11.0293, 3.66281, -1, -1
7, 0.449314, 6304, 32530, 9.50845, 3.59823, -1, -1
8, 0.222853, 6304, 32525, 9.50845, 3.59707, -1, -1
9, 1.01157, 6304, 32525, 9.65339, 3.57395, -1, -1
6, 0.0214044, 7255, 36163, 11.384, 3.638, -1, -1
7, 0.38537, 6267, 32337, 11.384, 3.5819, -1, -1
8, 0.205042, 6267, 32341, 11.1797, 3.58152, -1, -1
9, 0.816455, 6267, 32341, 10.7453, 3.56683, -1, -1
6, 0.0278448, 8583, 43408, 13.0996, 3.80087, -1, -1
7, 0.481289, 6950, 36196, 8.71593, 3.65253, -1, -1
8, 0.228778, 6950, 36183, 8.71593, 3.64706, -1, -1
9, 0.840295, 6950, 36183, 6.77392, 3.59554, -1, -1
7, 0.35628, 6776, 35249, 6.77392, 3.59133, -1, -1
4, 26.2832, 6776, 35249, 6.77392, 3.59133, -1, -1
5, 0.160899, 2800, 11570, 6.77392, 3.5938, -1, -1
-1, 65.7142, 2800, 11570, 6.77392, 3.5938, 0, 165
