0, 0, 18681, 37362, -1, -1, -1, -1
1, 49.7578, 4603, 9206, -1, -1, -1, -1
2, 0.0577058, 4859, 28976, -1, -1, -1, -1
3, 12.667, 26044, 139414, 1.08764e+08, 10025.6, 0, -1
7, 9.51945, 4927, 29396, 6010.43, 13.8358, -1, -1
6, 0.150297, 17392, 93059, 6010.43, 11.1477, -1, -1
7, 3.42286, 7813, 44237, 6010.43, 8.84556, -1, -1
8, 0.654798, 7813, 41536, 780.656, 7.02953, -1, -1
9, 3.02867, 7813, 41536, 297.686, 6.24335, -1, -1
6, 0.0552444, 10031, 52077, 297.686, 5.8793, -1, -1
7, 2.43167, 7820, 41853, 113.446, 6.01612, -1, -1
8, 0.479663, 7820, 41552, 94.6199, 5.85505, -1, -1
9, 2.65503, 7820, 41552, 94.6199, 5.69189, -1, -1
6, 0.0458301, 9164, 47429, 94.6199, 5.51302, -1, -1
7, 1.76165, 7842, 41705, 94.6199, 5.66129, -1, -1
8, 0.397993, 7842, 41628, 94.6199, 5.60658, -1, -1
9, 2.302, 7842, 41628, 94.6199, 5.5417, -1, -1
6, 0.250352, 28902, 152836, 94.6199, 4.88105, -1, -1
7, 4.24378, 15267, 84233, 84.1642, 4.56547, -1, -1
8, 0.991808, 15267, 83763, 65.797, 4.45245, -1, -1
9, 3.81709, 15267, 83763, 61.1217, 4.20465, -1, -1
6, 0.108198, 20679, 109546, 61.1217, 4.21684, -1, -1
7, 4.5266, 15079, 82883, 61.1217, 4.19417, -1, -1
8, 1.54806, 15079, 82758, 61.1217, 4.16008, -1, -1
9, 3.697, 15079, 82758, 55.9967, 4.06849, -1, -1
6, 0.0931742, 18748, 99648, 55.9967, 4.09472, -1, -1
7, 2.47347, 14863, 81550, 55.9967, 4.07666, -1, -1
8, 0.982315, 14863, 81494, 55.9967, 4.05746, -1, -1
9, 3.03541, 14863, 81494, 55.8286, 4.00719, -1, -1
6, 0.574355, 59848, 322018, 77.1561, 4.40271, -1, -1
7, 6.52221, 32209, 181779, 39.7638, 3.96714, -1, -1
8, 2.3362, 32209, 181134, 19.6351, 3.92671, -1, -1
9, 5.26029, 32209, 181134, 19.5779, 3.71028, -1, -1
6, 0.336274, 43752, 237605, 19.5779, 3.84112, -1, -1
7, 5.54848, 31874, 179651, 15.5043, 3.70743, -1, -1
8, 3.80682, 31874, 179483, 14.6846, 3.69995, -1, -1
9, 5.02162, 31874, 179483, 14.6846, 3.62178, -1, -1
6, 0.260283, 39368, 215462, 14.6846, 3.72467, -1, -1
7, 3.48755, 31512, 177675, 14.6846, 3.63008, -1, -1
8, 2.45457, 31512, 177632, 14.6846, 3.62755, -1, -1
9, 4.43922, 31512, 177632, 14.6841, 3.5889, -1, -1
6, 0.519481, 60659, 332709, 19.0748, 3.94839, -1, -1
7, 6.64666, 42537, 240159, 14.6841, 3.71334, -1, -1
8, 4.09665, 42537, 239968, 10.6168, 3.70413, -1, -1
9, 4.94012, 42537, 239968, 8.22355, 3.60786, -1, -1
6, 0.276273, 51373, 283737, 9.38567, 3.71419, -1, -1
7, 5.79758, 42164, 238287, 8.69566, 3.61447, -1, -1
8, 3.8444, 42164, 238217, 8.69566, 3.61187, -1, -1
9, 4.81815, 42164, 238217, 8.03186, 3.57391, -1, -1
6, 0.338166, 51237, 285764, 11.8973, 3.69184, -1, -1
7, 7.41558, 44608, 252085, 8.44858, 3.61011, -1, -1
8, 3.85778, 44608, 252051, 8.21076, 3.60791, -1, -1
9, 4.01816, 44608, 252051, 6.98009, 3.57293, -1, -1
7, 7.4839, 43656, 246849, 6.3974, 3.56917, -1, -1
4, 152.747, 43656, 246849, 6.3974, 3.56917, -1, -1
5, 14.5917, 23095, 103079, 5.63227, 3.56951, -1, -1
-1, 229.821, 23095, 103079, 5.63227, 3.56951, 0, 181
